,txId1,txId2,Time step,class_txId1,class_txId2
6237,72336579,73195156,42,2,2
6238,71773389,1879066,42,1,1
6239,71211332,72404137,42,2,2
6240,41342269,73439093,42,2,2
6241,72014021,72753731,42,2,2
6242,70805415,72748868,42,2,2
6243,71762262,21456350,42,2,2
6244,26015423,63315686,42,2,2
6245,72307975,72678310,42,2,2
6246,71452486,72394110,42,2,2
6247,70794785,72748868,42,2,2
6248,70790368,71465949,42,2,2
6249,70760439,71457961,42,2,2
6250,72651665,73003879,42,2,1
6251,73424764,73424756,42,2,2
6252,1154526,73031052,42,2,2
6253,71461143,71765028,42,2,2
6254,70801372,71469450,42,2,2
6255,73333592,29359565,42,2,2
6256,48471275,73005229,42,2,2
6257,73080824,73227485,42,2,2
6258,13339218,73230570,42,2,2
6259,72303983,72679147,42,2,2
6260,73390320,95171121,42,2,2
6261,72675576,72674702,42,2,2
6262,72341286,73325136,42,2,2
6263,72642610,73002816,42,1,1
6264,71242885,26015423,42,2,2
6265,73111809,73330801,42,2,2
6266,73427052,73427257,42,2,2
6267,47066538,73449392,42,2,2
6268,73232400,971497,42,2,2
6269,1154526,73227485,42,2,2
6270,71460678,73126392,42,2,2
6271,73390527,29359565,42,2,2
6272,26551908,73327121,42,2,2
6273,73427683,73427689,42,2,2
6274,72366379,73422960,42,2,2
6275,50322472,72693336,42,2,2
6276,73008506,47066538,42,2,2
6277,70774887,72753731,42,2,2
6278,86921992,75938895,42,2,2
6279,71450339,71989973,42,1,1
6280,19468516,73405590,42,2,2
6281,4774203,8993505,42,2,2
6282,73319255,62853047,42,2,2
6283,72366603,47066538,42,2,2
6284,73390320,29359565,42,2,2
6285,72644638,35202200,42,2,2
6286,73020636,12649359,42,2,2
6287,72004790,72312259,42,2,2
6288,61381087,1154526,42,2,2
6289,8593470,29359565,42,2,2
6290,73405797,73405590,42,2,2
6291,72027347,73320942,42,2,2
6292,71781383,71990171,42,2,1
6293,70789667,73114036,42,2,2
6294,10403056,73271137,42,2,2
6295,72360542,73114078,42,2,2
6296,71774870,73080342,42,2,2
6297,971497,7636537,42,2,2
6298,70893337,71464875,42,2,2
6299,70778108,71756544,42,2,2
6300,31240896,72399758,42,2,2
6301,47066538,73227485,42,2,2
6302,70782891,72331198,42,2,2
6303,71781383,71989375,42,2,1
6304,73079735,73279925,42,2,2
6305,50322472,73005229,42,2,2
6306,73028551,12649359,42,2,2
6307,73280908,73279924,42,2,2
6308,72367456,73127721,42,2,2
6309,71465425,33643200,42,2,2
6310,72021738,72332073,42,2,2
6311,70794794,71466686,42,2,2
6312,72678310,35202200,42,2,2
6313,72314623,72676192,42,2,2
6314,71154927,26015423,42,2,2
6315,73078614,73330801,42,2,2
6316,73150971,73438773,42,2,2
6317,71466686,71774573,42,2,2
6318,73115165,73382493,42,2,2
6319,31240896,71994276,42,2,2
6320,71781221,72026789,42,2,2
6321,70803595,72391022,42,2,2
6322,35933803,21456350,42,2,2
6323,73242518,73414884,42,2,2
6324,71457236,72646907,42,2,2
6325,24107324,72406245,42,2,2
6326,72372624,47066538,42,2,2
6327,34717366,3141442,42,2,2
6328,22583076,73227485,42,2,2
6329,70820915,73316972,42,2,2
6330,1154526,73195991,42,2,2
6331,24108594,72047881,42,2,2
6332,46879105,73230578,42,2,2
6333,70786440,72753731,42,2,2
6334,70791691,71465425,42,2,2
6335,72037984,38538087,42,2,2
6336,73127326,73303526,42,2,2
6337,41342269,73393385,42,2,2
6338,72019319,97139546,42,2,2
6339,73101812,73227485,42,2,2
6340,73080384,73227485,42,2,2
6341,73306046,63352329,42,2,2
6342,21456350,73319273,42,2,2
6343,70767502,26015423,42,2,2
6344,72040579,72399707,42,2,2
6345,73143850,61722446,42,2,2
6346,72302236,72631257,42,1,1
6347,10942226,73440629,42,2,2
6348,62852493,41319424,42,2,2
6349,42071940,73405590,42,2,2
6350,55684000,73279924,42,2,2
6351,71242487,72753731,42,2,2
6352,11604903,29359565,42,2,2
6353,73331607,73330801,42,2,2
6354,73249700,73405590,42,2,2
6355,19270209,73042467,42,1,1
6356,73131230,73331130,42,2,2
6357,47066538,62853047,42,2,2
6358,73126421,73327121,42,2,2
6359,70789650,38538087,42,2,2
6360,10942226,73330801,42,2,2
6361,55023383,73320484,42,2,2
6362,72631002,73279924,42,1,2
6363,73444981,73444976,42,2,2
6364,73423179,73444832,42,2,2
6365,73330801,8005107,42,2,2
6366,72297803,40441445,42,1,1
6367,31240896,72000748,42,2,2
6368,72314903,72753731,42,2,2
6369,73045845,73325126,42,2,2
6370,70803810,73114078,42,2,2
6371,73230569,73230571,42,2,2
6372,5274025,38538087,42,2,2
6373,72370495,47066538,42,2,2
6374,71785486,73142922,42,2,2
6375,72007135,72755954,42,2,2
6376,70790107,57976911,42,2,2
6377,73270169,29359565,42,2,2
6378,83041060,73322396,42,2,2
6379,72741780,73227485,42,2,2
6380,73427253,73427052,42,2,2
6381,71480706,38538087,42,2,2
6382,73129219,73330801,42,2,2
6383,72337299,72745149,42,2,2
6384,59899347,73255316,42,2,2
6385,72000063,72313330,42,2,2
6386,73331609,73330801,42,2,2
6387,62852493,73223972,42,2,2
6388,71153565,71756544,42,2,2
6389,72337228,73005229,42,2,2
6390,73381223,73381219,42,2,2
6391,73427674,73427680,42,2,2
6392,72686846,73195991,42,2,2
6393,72339826,73005229,42,2,2
6394,12364143,11604903,42,2,2
6395,22583076,12649359,42,2,2
6396,71469770,71781221,42,2,2
6397,72360035,73114078,42,2,2
6398,39389635,73319075,42,2,2
6399,70767502,72663059,42,2,2
6400,65200348,73330801,42,2,2
6401,55698383,73338317,42,2,2
6402,72307823,72679040,42,2,2
6403,3141442,21456350,42,2,2
6404,33888861,73253674,42,2,2
6405,72665149,35202200,42,2,2
6406,72325120,72719465,42,2,2
6407,73080342,73323200,42,2,2
6408,72332073,72719465,42,2,2
6409,72027347,72360035,42,2,2
6410,71770457,73162050,42,2,2
6411,70835180,72049494,42,2,2
6412,41342269,73227485,42,2,2
6413,72341693,73041603,42,2,2
6414,71240860,72292001,42,2,2
6415,70795227,71774870,42,2,2
6416,70794805,71466699,42,2,2
6417,73263638,86921992,42,2,2
6418,73219267,73219265,42,2,1
6419,72312181,47066538,42,2,2
6420,73230612,73231609,42,2,2
6421,31240896,73042467,42,2,1
6422,72027995,73376533,42,2,2
6423,73406118,73405590,42,2,2
6424,72313159,72653817,42,2,2
6425,73319912,73440629,42,1,2
6426,71763830,72314131,42,2,2
6427,73080342,12649359,42,2,2
6428,73041603,73324449,42,2,2
6429,72299921,72630544,42,2,2
6430,73427476,73427480,42,2,2
6431,30908208,35202200,42,2,2
6432,3182916,73195991,42,2,2
6433,70893337,72667271,42,2,2
6434,73230579,73231469,42,2,2
6435,72391022,73164816,42,2,2
6436,73021481,12649359,42,2,2
6437,22583076,73320484,42,2,2
6438,73440697,73440629,42,2,2
6439,73278957,29359565,42,2,2
6440,72029786,72332073,42,2,2
6441,70823507,38538087,42,2,2
6442,71450526,71988771,42,1,1
6443,73027909,12649359,42,2,2
6444,73303338,73303326,42,2,2
6445,39579579,12649359,42,2,2
6446,3141442,72753731,42,2,2
6447,73328203,73327121,42,2,2
6448,73329082,73327121,42,2,2
6449,72004790,72404137,42,2,2
6450,72014986,33688852,42,2,2
6451,72745983,73042467,42,1,1
6452,70822477,71464875,42,2,2
6453,73393385,32844990,42,2,2
6454,72315120,72655345,42,2,2
6455,61381087,47066538,42,2,2
6456,73331610,73330801,42,2,2
6457,72034735,73154970,42,1,1
6458,71781238,72360350,42,2,2
6459,73254708,73254599,42,2,2
6460,34978872,72336579,42,2,2
6461,72360350,73114078,42,2,2
6462,72399758,72745393,42,2,2
6463,71460914,71994276,42,2,2
6464,72015787,72344466,42,2,2
6465,73328197,73327121,42,2,2
6466,30442365,73411472,42,2,2
6467,72308400,72748868,42,2,2
6468,26151176,73005229,42,2,2
6469,73255288,29359565,42,2,2
6470,73390517,29359565,42,2,2
6471,72299921,72640196,42,2,2
6472,72297314,72631002,42,1,1
6473,72016412,72344713,42,2,2
6474,73231487,73231484,42,2,2
6475,11604903,10942226,42,2,2
6476,72366379,72748868,42,2,2
6477,99971494,99971537,42,2,2
6478,70822741,38538087,42,2,2
6479,23576717,73031052,42,2,2
6480,70818590,72739775,42,2,2
6481,73024528,12649359,42,2,2
6482,26483212,73005229,42,2,2
6483,73005552,73005229,42,2,2
6484,73144105,73144109,42,2,2
6485,72685157,73251655,42,2,2
6486,1153751,73014398,42,2,2
6487,70821374,38538087,42,2,2
6488,72654382,35202200,42,2,2
6489,73029817,73327121,42,2,2
6490,39377905,72753731,42,2,2
6491,70891960,71756544,42,2,2
6492,72004790,38538087,42,2,2
6493,70809206,55483333,42,2,2
6494,72344729,72344713,42,2,2
6495,72313847,72645140,42,2,2
6496,72728376,35202200,42,2,2
6497,73252408,29359565,42,2,2
6498,72029285,72291259,42,2,2
6499,72307355,72666357,42,2,2
6500,72035782,72404137,42,2,2
6501,62852493,72738051,42,2,2
6502,70818430,26015423,42,2,2
6503,70808529,72720221,42,2,2
6504,73390286,29359565,42,2,2
6505,34717366,72399758,42,2,2
6506,71774870,11057227,42,2,2
6507,73333765,73411468,42,2,2
6508,27655201,27529062,42,2,2
6509,72376896,73435939,42,1,1
6510,71996752,38538087,42,2,2
6511,71822765,46244487,42,2,2
6512,73132953,73422960,42,2,2
6513,72048321,72719465,42,2,2
6514,73150583,12649359,42,2,2
6515,73155263,73435969,42,1,1
6516,31379782,29359565,42,2,2
6517,73111809,73293386,42,2,2
6518,72314903,72684331,42,2,2
6519,72654382,73219267,42,2,2
6520,70801059,70801372,42,2,2
6521,70805415,72361914,42,2,2
6522,12364143,73242221,42,2,2
6523,71471219,72394110,42,2,2
6524,18245985,55483333,42,2,2
6525,72401814,73279925,42,2,2
6526,71763617,99934725,42,2,2
6527,3141442,38538087,42,2,2
6528,36786002,71484566,42,2,2
6529,72016026,72344729,42,2,2
6530,71155941,71756544,42,2,2
6531,73093645,73093651,42,2,2
6532,72357299,73093640,42,2,2
6533,72298296,38538087,42,2,2
6534,71785244,73405590,42,1,2
6535,73303527,74045630,42,2,2
6536,3141442,72759066,42,2,2
6537,72719465,73279925,42,2,2
6538,72678124,73253059,42,2,2
6539,73172753,73439093,42,2,2
6540,24106832,72406245,42,2,2
6541,22583076,86403626,42,2,2
6542,72322753,47066538,42,2,2
6543,71539583,72753731,42,2,2
6544,72745393,73045845,42,2,2
6545,72341911,72737121,42,2,2
6546,73230570,73230569,42,2,2
6547,71462032,21456350,42,2,2
6548,34978872,21456350,42,2,2
6549,72015079,72341034,42,2,2
6550,73079735,12649359,42,2,2
6551,72029285,72367456,42,2,2
6552,26889508,73433264,42,2,2
6553,72013644,73449392,42,2,2
6554,71451822,71756544,42,1,2
6555,73025563,12649359,42,2,2
6556,25023305,73043032,42,2,2
6557,70758328,71470056,42,2,2
6558,73250180,73250174,42,2,2
6559,73008504,47066538,42,2,2
6560,26015423,73044247,42,2,2
6561,72008272,72322745,42,2,2
6562,71242657,73102693,42,2,2
6563,27575460,73405590,42,2,2
6564,73423191,73423187,42,2,2
6565,15108363,35202200,42,2,2
6566,26551908,29359565,42,2,2
6567,62852495,72013409,42,2,2
6568,8593470,73327121,42,2,2
6569,73079192,73227485,42,2,2
6570,72015084,47994516,42,1,1
6571,73231487,73423220,42,2,2
6572,72746733,33688530,42,2,2
6573,72641085,73031052,42,2,2
6574,73405770,73405590,42,2,2
6575,72314623,73005229,42,2,2
6576,73303526,74045630,42,2,2
6577,72030404,72394107,42,2,2
6578,992596,73279924,42,2,2
6579,10942226,73232400,42,2,2
6580,72653817,61969385,42,2,2
6581,8993505,31423635,42,2,2
6582,72681797,35202200,42,2,2
6583,73303336,73303326,42,2,2
6584,73427496,73427674,42,2,2
6585,73252123,73252118,42,2,2
6586,71765028,72008272,42,2,2
6587,73249150,73397764,42,2,2
6588,72652439,73031052,42,2,2
6589,1154526,15108363,42,2,2
6590,41342269,73279925,42,2,2
6591,72003442,14782227,42,2,2
6592,21456350,73408462,42,2,2
6593,55023383,72753731,42,2,2
6594,70806806,73331130,42,2,2
6595,71774870,46244487,42,2,2
6596,72342357,73005229,42,2,2
6597,64988710,12649359,42,2,2
6598,70893497,71994276,42,2,2
6599,73114041,73114036,42,2,2
6600,72015797,38538087,42,2,2
6601,73160604,73452772,42,2,2
6602,73160604,12649359,42,2,2
6603,72013644,72748868,42,2,2
6604,73303336,73303527,42,2,2
6605,73144109,12649359,42,2,2
6606,73323370,29359565,42,2,2
6607,73390481,29359565,42,2,2
6608,72676192,73266854,42,2,2
6609,72679147,73249700,42,2,2
6610,73390305,29359565,42,2,2
6611,73026898,12649359,42,2,2
6612,73131169,73331130,42,2,2
6613,73231609,73387117,42,2,2
6614,73390487,29359565,42,2,2
6615,72343867,72759066,42,2,2
6616,71749633,71990384,42,1,1
6617,73127326,73303336,42,2,2
6618,71759111,72646662,42,2,2
6619,70891960,71748458,42,2,1
6620,73187952,73187943,42,2,2
6621,73390499,29359565,42,2,2
6622,62852493,27529051,42,2,2
6623,73427257,73427476,42,2,2
6624,70823472,72404137,42,2,2
6625,71473944,73154554,42,1,1
6626,72741461,99175682,42,2,2
6627,992596,73327121,42,2,2
6628,71466699,72047881,42,2,2
6629,73152219,73433608,42,2,2
6630,15108363,73439093,42,2,2
6631,73236954,73236946,42,2,1
6632,31240896,5427127,42,2,2
6633,71774443,46070912,42,2,2
6634,70746361,70805026,42,2,2
6635,15108363,73327121,42,2,2
6636,73078843,55698383,42,2,2
6637,70859287,72656691,42,2,2
6638,21456350,73279924,42,2,2
6639,71784347,72748868,42,2,2
6640,22021840,73253674,42,1,2
6641,73195156,73390299,42,2,2
6642,73247219,64876822,42,2,2
6643,73448438,73448313,42,2,2
6644,70793843,73047642,42,2,2
6645,34717366,73163734,42,2,2
6646,71792058,73207648,42,2,2
6647,71146401,72399758,42,2,2
6648,72632811,73031052,42,1,2
6649,72313143,73005229,42,2,2
6650,73046407,73347193,42,2,2
6651,72315122,72748868,42,2,2
6652,70789650,71465577,42,2,2
6653,27655201,73405590,42,2,2
6654,73027117,12649359,42,2,2
6655,72709717,73327121,42,2,2
6656,73095809,73227485,42,2,2
6657,71451822,43662693,42,1,1
6658,73030622,73330801,42,2,2
6659,72345714,86403626,42,2,2
6660,10403056,73031052,42,2,2
6661,72741461,35202200,42,2,2
6662,73310931,73404024,42,2,2
6663,15108363,73195991,42,2,2
6664,73247526,73247524,42,2,2
6665,70836611,70836619,42,2,2
6666,73381219,73386944,42,2,2
6667,72047881,24107716,42,2,2
6668,51481941,26015423,42,2,2
6669,26889508,72312181,42,2,2
6670,31240896,21456350,42,2,2
6671,72345006,72758083,42,2,2
6672,71451632,72332073,42,1,2
6673,71197629,72739775,42,2,2
6674,62852493,73340863,42,2,2
6675,72373093,7917625,42,2,2
6676,73382493,73382392,42,2,2
6677,34978872,73408533,42,2,2
6678,72686846,35202200,42,2,2
6679,1153751,73279925,42,2,2
6680,71773755,72336579,42,2,2
6681,73010956,73444981,42,2,2
6682,73138856,73227485,42,2,2
6683,72313845,72644638,42,2,2
6684,72673452,35202200,42,2,2
6685,71852969,73164816,42,2,2
6686,70782891,35423135,42,2,2
6687,71465949,71771201,42,2,2
6688,72013409,72336579,42,2,2
6689,73155694,73279925,42,2,2
6690,71539918,71759938,42,2,2
6691,71463388,71763617,42,2,2
6692,73019493,12649359,42,2,2
6693,73026189,12649359,42,2,2
6694,24450719,72332073,42,2,2
6695,73220479,73312126,42,2,2
6696,73027480,73227485,42,2,2
6697,73255755,73255316,42,2,2
6698,15108363,73330801,42,2,2
6699,30908208,73010759,42,2,1
6700,5427127,38538087,42,2,2
6701,73390508,29359565,42,2,2
6702,73324449,73324446,42,2,2
6703,71464875,71756544,42,2,2
6704,73131240,73331130,42,2,2
6705,26015423,71988450,42,2,1
6706,71459046,72670860,42,2,2
6707,7642403,72360035,42,2,2
6708,71852969,72748868,42,2,2
6709,73271339,73405590,42,2,2
6710,73390514,29359565,42,2,2
6711,71472208,99300566,42,2,2
6712,71488778,72753731,42,2,2
6713,73390103,29359565,42,2,2
6714,72099728,38538087,42,2,2
6715,72689494,74076784,42,2,2
6716,10403056,73439093,42,2,2
6717,70816873,72753731,42,2,2
6718,72294238,72629836,42,1,1
6719,73125362,73279925,42,2,2
6720,73223972,73223970,42,2,1
6721,43998636,73255316,42,2,2
6722,70805026,72291259,42,2,2
6723,72373071,72373093,42,2,2
6724,11604903,73440629,42,2,2
6725,72645140,73271752,42,2,2
6726,72649786,73248732,42,2,2
6727,72655345,73271339,42,2,2
6728,73029338,74061330,42,2,2
6729,70794794,55483333,42,2,2
6730,73127726,74045630,42,2,2
6731,73154554,73435969,42,1,1
6732,71474544,72748868,42,2,2
6733,71450731,71994276,42,1,2
6734,59650535,73330801,42,2,2
6735,72366187,73422960,42,2,2
6736,73164816,73439093,42,2,2
6737,11057227,73449392,42,2,2
6738,72654319,73270170,42,2,2
6739,70788384,26015423,42,1,2
6740,34978872,71464875,42,2,2
6741,72651673,73327121,42,2,2
6742,73224126,73224129,42,2,2
6743,72370495,73005229,42,2,2
6744,50009130,72654319,42,2,2
6745,71756544,72332073,42,2,2
6746,71464491,72729837,42,2,2
6747,71471219,72030404,42,2,2
6748,70780721,72753731,42,2,2
6749,71453835,71756544,42,2,2
6750,21456350,73382850,42,2,2
6751,70778108,71763617,42,2,2
6752,72644357,73125005,42,2,2
6753,71539583,73449392,42,2,2
6754,72734757,73306046,42,2,2
6755,72315122,72315120,42,2,2
6756,99930816,73350547,42,2,2
6757,72309889,72649786,42,2,2
6758,21456350,72399758,42,2,2
6759,72341693,73155694,42,2,2
6760,73331663,73330801,42,2,2
6761,3141442,72399758,42,2,2
6762,70806814,72029786,42,2,2
6763,34978872,72399758,42,2,2
6764,71475838,71785941,42,2,2
6765,72341286,72748868,42,2,2
6766,70816180,72299900,42,2,2
6767,73079735,44252097,42,2,2
6768,72341904,73316302,42,2,2
6769,35202200,73279924,42,2,2
6770,71449174,72332073,42,1,2
6771,7642403,72748868,42,2,2
6772,33688852,72336793,42,2,2
6773,71464491,71769536,42,2,2
6774,72301539,72753731,42,2,2
6775,73231161,73231155,42,2,1
6776,31240896,73332826,42,2,2
6777,34978872,26015423,42,2,2
6778,62852493,73114078,42,2,2
6779,72675132,72674702,42,2,2
6780,72644638,73252123,42,2,2
6781,73128797,73303336,42,2,2
6782,72705215,35202200,42,2,2
6783,73230612,73444832,42,2,2
6784,73427689,73428077,42,2,2
6785,71466699,72344466,42,2,2
6786,73102693,73376536,42,2,2
6787,72299900,73167593,42,2,2
6788,71472038,71472472,42,2,2
6789,70262115,63315686,42,2,2
6790,62853032,42071940,42,2,2
6791,38538087,73206905,42,2,2
6792,73024717,73227485,42,2,2
6793,72029786,73331130,42,2,2
6794,71481196,24106832,42,2,2
6795,73093655,12649359,42,2,2
6796,73230985,55872688,42,2,2
6797,72391022,73454638,42,2,2
6798,72343965,72720221,42,2,2
6799,52629852,72629939,42,2,2
6800,73080834,12649359,42,2,2
6801,72641085,73448434,42,2,2
6802,72312259,73005229,42,2,2
6803,17223629,73405613,42,2,1
6804,72312179,72683236,42,2,2
6805,26151176,73279924,42,2,2
6806,26889508,47066538,42,2,2
6807,992596,29359565,42,2,2
6808,73163734,73438990,42,2,2
6809,71475230,71770457,42,2,2
6810,8993505,73031052,42,2,2
6811,73131230,73279924,42,2,2
6812,73303526,73303326,42,2,2
6813,73020810,73254900,42,2,2
6814,72004790,72399758,42,2,2
6815,70765090,55483333,42,2,2
6816,34978872,72720221,42,2,2
6817,5274025,73118516,42,2,2
6818,70788119,71465831,42,2,2
6819,10403056,73195991,42,2,2
6820,71774454,72014986,42,2,2
6821,72653185,73242240,42,2,2
6822,72341034,72741006,42,2,2
6823,71773399,73109960,42,2,2
6824,72629939,3951773,42,2,2
6825,70746361,72291259,42,2,2
6826,28476094,47066538,42,2,2
6827,72313164,72313159,42,2,2
6828,22583076,11604903,42,2,2
6829,73128058,73331130,42,2,2
6830,5274025,71464875,42,2,2
6831,70823960,72341911,42,2,2
6832,72629945,73279925,42,1,2
6833,39457631,73195991,42,2,2
6834,72301127,73155694,42,2,2
6835,7642403,72653864,42,2,2
6836,70807168,73029817,42,2,2
6837,73128068,73331130,42,2,2
6838,73331596,73330801,42,2,2
6839,73280777,73279924,42,1,2
6840,71774214,72013556,42,1,1
6841,73271752,73271744,42,2,2
6842,71480706,72395378,42,2,2
6843,72313850,72313847,42,2,2
6844,71480706,71760351,42,2,2
6845,71852969,47066538,42,2,2
6846,3141442,73340987,42,2,2
6847,4774203,73224667,42,2,2
6848,73231469,73391148,42,2,2
6849,62852493,72719465,42,2,2
6850,71469019,72294566,42,2,2
6851,71785244,73155254,42,1,1
6852,71465831,71771911,42,2,2
6853,71152837,55483333,42,2,2
6854,71469770,72838962,42,2,2
6855,4774203,72719465,42,2,2
6856,73005552,73109960,42,2,2
6857,1153751,73227485,42,2,2
6858,34717366,31892272,42,2,2
6859,73242916,73415178,42,2,2
6860,8993505,47066538,42,2,2
6861,70782670,74490011,42,2,2
6862,72667271,73227485,42,2,2
6863,73328200,73327121,42,2,2
6864,65747870,21456350,42,2,2
6865,73155254,73405613,42,1,1
6866,10403056,22583076,42,2,2
6867,72652189,73227485,42,2,2
6868,72027559,72360797,42,2,2
6869,73255751,73255316,42,2,2
6870,72663371,73252045,42,2,2
